CONTRACT_SOURCE_SYSTEM,CONTRACT_SOURCE_SYSTEM_ID,SOURCE_SYSTEM_ID,TRANSACTION_TYPE,TRANSACTION_DIRECTION,CONFORMED_VALUE,BUSINESS_DATE,CREATION_DATE,SYSTEM_TIMESTAMP,NSE_ID
Europe 3,10000092,500092,Unknown,REINSURANCE,23456.78000,2021-08-21,2022-03-04T16:30:00.000Z,2026-03-17T09:39:00.005Z,b5155e417f291db4f1feef75379d58f2
Europe 3,10000093,500093,Unknown,,34567.89000,2021-09-01,2022-03-05T10:55:00.000Z,2026-03-17T09:39:00.005Z,26d68caa2ee8abaf7b46360721266921
Europe 3,10000094,500094,Unknown,,45678.90000,2021-10-12,2022-03-05T15:25:00.000Z,2026-03-17T09:39:00.005Z,a355cf05d0c85d0ca73628fa12449eef
Europe 3,10000095,500095,Unknown,,56789.01000,2021-11-23,2022-03-06T08:50:00.000Z,2026-03-17T09:39:00.005Z,536d744cfb132542e81cd363b576d639
Europe 3,10000001,500096,Unknown,,67890.12000,2021-12-04,2022-03-06T13:15:00.000Z,2026-03-17T09:39:00.005Z,ef769065c5ab44de394bf6d225323355
Europe 3,10000002,500097,Corporate,COINSURANCE,78901.23000,2022-01-15,2022-03-07T09:40:00.000Z,2026-03-17T09:39:00.005Z,f74225f9dd1bf7679aef1b1a7e996f2e
Europe 3,10000003,500098,Private,REINSURANCE,89012.34000,2021-02-26,2022-03-07T15:05:00.000Z,2026-03-17T09:39:00.005Z,790e355de6cbdbeccb00b425adbb3990
Europe 3,10000004,500099,Unknown,,90123.45000,2021-03-09,2022-03-08T10:30:00.000Z,2026-03-17T09:39:00.005Z,596d16cb6b70788194680d90040abb15
Europe 3,10000005,500100,Unknown,,1234.56000,2021-04-20,2022-03-08T14:00:00.000Z,2026-03-17T09:39:00.005Z,a0d1328344a0d005bb54bda733984d4a
Europe 3,10000006,500101,Unknown,,2345.67000,2021-05-01,2022-03-09T08:25:00.000Z,2026-03-17T09:39:00.005Z,e4d85dcf3ff4e51fb3ad5d268490bbc7
Europe 3,10000007,500102,Unknown,,3456.78000,2021-06-12,2022-03-09T13:50:00.000Z,2026-03-17T09:39:00.005Z,0d32732a783fd31526ed5e1144201cb6
Europe 3,10000008,500103,Unknown,COINSURANCE,4567.89000,2021-07-23,2022-03-10T09:15:00.000Z,2026-03-17T09:39:00.005Z,284a668b22ed8d0860fe88fbc0176272
Europe 3,10000009,500104,Unknown,REINSURANCE,5678.90000,2021-08-03,2022-03-10T16:40:00.000Z,2026-03-17T09:39:00.005Z,8762b4fb1147b31ec46663a2fa6906fb
Europe 3,10000010,500105,Unknown,,6789.01000,2021-09-14,2022-03-11T10:05:00.000Z,2026-03-17T09:39:00.005Z,8eee4ffc95e720d11a0b4e5d7ea0d90c
Europe 3,10000011,500106,Unknown,,7890.12000,2021-10-25,2022-03-11T14:35:00.000Z,2026-03-17T09:39:00.005Z,0385cdec3e75294f5f74ccb06572859b
Europe 3,10000012,500107,Unknown,,8901.23000,2021-11-05,2022-03-12T08:00:00.000Z,2026-03-17T09:39:00.005Z,12595c1f2611633a964da096a08c9bff
Europe 3,10000013,500108,Unknown,,9012.34000,2021-12-16,2022-03-12T12:25:00.000Z,2026-03-17T09:39:00.005Z,a3b3142dcc3b2cbfb48a858a09dc243f
Europe 3,10000014,500109,Corporate,COINSURANCE,12345.67000,2022-01-27,2022-03-13T09:50:00.000Z,2026-03-17T09:39:00.005Z,6d023e8016b83f5d316a3bd3bb2e4c2f
Europe 3,10000015,500110,Private,REINSURANCE,23456.78000,2021-02-07,2022-03-13T15:15:00.000Z,2026-03-17T09:39:00.005Z,bcf1677f7a129a28f42dcf60780eec65
Europe 3,10000016,500111,Unknown,,34567.89000,2021-03-18,2022-03-14T10:40:00.000Z,2026-03-17T09:39:00.005Z,df781954c17edae805f4bf6324ed1ea5
Europe 3,10000017,500112,Unknown,,45678.90000,2021-04-29,2022-03-14T15:10:00.000Z,2026-03-17T09:39:00.005Z,69f9f272241957c5808554b27536328f
Europe 3,10000018,500113,Unknown,,56789.01000,2021-05-10,2022-03-15T08:35:00.000Z,2026-03-17T09:39:00.005Z,0578e3b5d79900b607c4f996b3a33f8a
Europe 3,10000019,500114,Unknown,,67890.12000,2021-06-21,2022-03-15T13:00:00.000Z,2026-03-17T09:39:00.005Z,77a016b2253962241066251d333ebc7e
Europe 3,10000020,500115,Unknown,COINSURANCE,78901.23000,2021-07-02,2022-03-16T09:25:00.000Z,2026-03-17T09:39:00.005Z,64682673df7c0862226d3715dcb987e6
Europe 3,10000021,500116,Unknown,REINSURANCE,89012.34000,2021-08-13,2022-03-16T15:50:00.000Z,2026-03-17T09:39:00.005Z,a6b3363c599c38076cc66c7c062e90c9
Europe 3,10000022,500117,Unknown,,90123.45000,2021-09-24,2022-03-17T10:15:00.000Z,2026-03-17T09:39:00.005Z,912bbf2974cf144d3d5f8d0a34aea907
Europe 3,10000023,500118,Unknown,,1234.56000,2021-10-05,2022-03-17T14:45:00.000Z,2026-03-17T09:39:00.005Z,2b29f7be531ef771bdddb79751e79447
Europe 3,10000024,500119,Unknown,,2345.67000,2021-11-16,2022-03-18T08:10:00.000Z,2026-03-17T09:39:00.005Z,18f39ce2a50e7c127892f2271ab65a6b
Europe 3,10000025,500120,Unknown,,3456.78000,2021-12-27,2022-03-18T12:35:00.000Z,2026-03-17T09:39:00.005Z,0f796144ee713a8a67f2e135223c1a81
Europe 3,10000026,500121,Corporate,COINSURANCE,4567.89000,2022-01-07,2022-03-19T09:00:00.000Z,2026-03-17T09:39:00.005Z,9dc92269d7049b76ec4ce249754974c3
Europe 3,10000027,500122,Private,REINSURANCE,5678.90000,2021-02-18,2022-03-19T15:25:00.000Z,2026-03-17T09:39:00.005Z,e6e7841c01527dbdbe2c0ba310d533f0
Europe 3,10000028,500123,Unknown,,6789.01000,2021-03-29,2022-03-20T10:50:00.000Z,2026-03-17T09:39:00.005Z,6f2f4dcc1e2a07d6ba76122f86ee4a07
Europe 3,10000029,500124,Unknown,,7890.12000,2021-04-10,2022-03-20T16:20:00.000Z,2026-03-17T09:39:00.005Z,525ed1d01307ef6f0ee442dacf8f641b
Europe 3,10000030,500125,Unknown,,8901.23000,2021-05-21,2022-03-21T08:45:00.000Z,2026-03-17T09:39:00.005Z,c5230fec829de084a0a7493b9839e5bf
Europe 3,10000031,500126,Unknown,,9012.34000,2021-06-01,2022-03-21T13:10:00.000Z,2026-03-17T09:39:00.005Z,b7780f6fdc7785f00e39d412f4e8942f
Europe 3,10000032,500127,Unknown,COINSURANCE,12345.67000,2021-07-12,2022-03-22T09:35:00.000Z,2026-03-17T09:39:00.005Z,f00cddad21d1c760a33023f1208579e8
Europe 3,10000033,500128,Unknown,REINSURANCE,23456.78000,2021-08-23,2022-03-22T15:00:00.000Z,2026-03-17T09:39:00.005Z,b6193bde20a282424d6712f93de219c3
Europe 3,10000034,500129,Unknown,,34567.89000,2021-09-03,2022-03-23T10:25:00.000Z,2026-03-17T09:39:00.005Z,1adfe9439b28c47c13abc166050488b9
Europe 3,10000035,500130,Unknown,,45678.90000,2021-10-14,2022-03-23T14:55:00.000Z,2026-03-17T09:39:00.005Z,70f59f3c3fc0bb287e5f483e8c199686
Europe 3,10000036,500131,Unknown,,56789.01000,2021-11-25,2022-03-24T08:20:00.000Z,2026-03-17T09:39:00.005Z,0ef777720752cede3a219f05ae2d09f7
Europe 3,10000037,500132,Unknown,,67890.12000,2021-12-06,2022-03-24T12:45:00.000Z,2026-03-17T09:39:00.005Z,fc15f9aa678f8881d9c6d6c99f24de89
Europe 3,10000038,500133,Corporate,COINSURANCE,78901.23000,2022-01-17,2022-03-25T09:10:00.000Z,2026-03-17T09:39:00.005Z,13e92487f6ede2b8671de8304c6c789c
Europe 3,10000039,500134,Private,REINSURANCE,89012.34000,2021-02-28,2022-03-25T15:35:00.000Z,2026-03-17T09:39:00.005Z,23d8d08dc648a8780c548382848c8ad9
Europe 3,10000040,500135,Unknown,,90123.45000,2021-03-11,2022-03-26T10:00:00.000Z,2026-03-17T09:39:00.005Z,adb98f9360fee018875f36b0ea686238
Europe 3,10000041,500136,Unknown,,1234.56000,2021-04-22,2022-03-26T14:30:00.000Z,2026-03-17T09:39:00.005Z,c1522d4d266d6266d4a449c6409991e1
Europe 3,10000042,500137,Unknown,,2345.67000,2021-05-03,2022-03-27T08:55:00.000Z,2026-03-17T09:39:00.005Z,5c465ba88d8779e4703342a03d079638
Europe 3,10000043,500138,Unknown,,3456.78000,2021-06-14,2022-03-27T13:20:00.000Z,2026-03-17T09:39:00.005Z,613a854c994177fa7eab7ef019e3f449
Europe 3,10000044,500139,Unknown,COINSURANCE,4567.89000,2021-07-25,2022-03-28T09:45:00.000Z,2026-03-17T09:39:00.005Z,453c14708b1569f6c843b96021198615
Europe 3,10000045,500140,Unknown,REINSURANCE,5678.90000,2021-08-05,2022-03-28T16:10:00.000Z,2026-03-17T09:39:00.005Z,d6dc5ab50e133230061c27e9642967c9
Europe 3,46784575,7065313,Private,,11000.00000,2021-09-29,2022-01-17T14:46:00.000Z,2026-03-17T09:39:00.005Z,22e72db452e973fec96bd223cc67d213
Europe 3,,962234,Private,COINSURANCE,52369.00000,2021-01-30,2022-01-17T14:46:00.000Z,2026-03-17T09:39:00.005Z,738f8bad9d69baf14f9264f8be6d821d
Europe 3,97563756,,Corporate,,1000.50000,2021-06-01,2022-01-17T15:30:00.000Z,2026-03-17T09:39:00.005Z,615d81679666113e8b6003724f6bb2da
Europe 3,13767503,1,Private,COINSURANCE,0.00000,2021-03-15,2022-01-17T16:00:00.000Z,2026-03-17T09:39:00.005Z,d47117b2abd1df1aa11c581143de739d
Europe 3,656948536,2,Corporate,REINSURANCE,-500.25000,2021-04-20,2022-01-17T16:30:00.000Z,2026-03-17T09:39:00.005Z,bdb28ef0d2de2d5ece3240444f16713c
